sku_id,kategori,arsvolum,cv_target,pris,leveringstid_dager,lt_variabilitet,holdbarhet_dager,substitusjonsgrad,kampanjer_ar,salg_total,salg_gj_daglig,salg_std_daglig,salg_max,antall_nulldager,antall_dager,cv_observert,nulldag_andel,klasse
S02024,sesong,7557.8,0.613,74.53,15.82,0.274,157.1,0.147,7.05,18307,25.078082191780823,18.202207817482513,149,0,730,0.7258213637822819,0.0,1
S02025,ferskvare,5088.85,0.251,36.17,2.56,0.211,1.1,0.488,3.19,10710,14.67123287671233,8.841315276402613,105,0,730,0.6026293325652574,0.0,0
S02026,ikke-mat,379.97,0.75,298.57,28.67,0.28,857.5,0.111,0.23,1038,1.4219178082191781,1.9598330445495156,28,266,730,1.3783026228527422,0.3643835616438356,1
S02027,ferskvare,5924.74,0.252,82.55,1.35,0.184,5.1,0.444,3.64,12382,16.96164383561644,8.486002840423634,138,0,730,0.5003054493223431,0.0,0
S02028,reservedel,46.91,1.23,3182.08,22.23,0.204,3486.8,0.129,0.8,156,0.2136986301369863,0.6875963717950131,8,636,730,3.2175984064766636,0.8712328767123287,2
S02029,kampanje,1712.78,0.722,59.33,9.2,0.292,161.9,0.665,11.81,4452,6.098630136986301,6.0327067666987215,61,38,730,0.9891904626437706,0.052054794520547946,1
S02030,kampanje,4951.39,1.112,112.76,11.06,0.24,59.3,0.663,14.08,15677,21.475342465753425,28.847550103984506,320,7,730,1.3432870814510869,0.009589041095890411,1
S02031,ferskvare,5375.22,0.324,43.86,2.94,0.103,5.3,0.692,1.52,11318,15.504109589041096,7.099381498131522,64,0,730,0.45790320671814905,0.0,0
S02032,reservedel,28.36,1.83,2712.55,40.39,0.224,1092.7,0.113,0.65,73,0.1,0.45617242185784196,6,683,730,4.561724218578419,0.9356164383561644,2
S02033,frossen,1051.2,0.211,171.84,26.36,0.326,371.4,0.26,4.27,2175,2.9794520547945207,2.1129594834982597,16,65,730,0.7091772059557377,0.08904109589041095,1
S02034,sesong,1811.09,0.565,105.83,5.02,0.205,260.1,0.282,4.02,4252,5.824657534246575,4.475134189523657,53,24,730,0.7683085508824717,0.03287671232876712,1
S02035,premium,192.52,1.104,1055.27,5.36,0.334,1458.6,0.275,1.58,429,0.5876712328767123,1.1599684501503291,11,484,730,1.9738390876683922,0.663013698630137,2
S02036,daglig,20605.07,0.414,57.3,2.16,0.141,9.7,0.709,2.27,44699,61.23150684931507,30.954275658456826,439,0,730,0.5055285628464503,0.0,0
S02037,frossen,2144.93,0.441,80.47,16.88,0.288,427.0,0.399,3.68,4670,6.397260273972603,3.996362289735531,35,8,730,0.6246990303012714,0.010958904109589041,1
S02038,reservedel,101.26,2.474,2557.04,54.2,0.395,3357.6,0.146,1.86,287,0.39315068493150684,0.8982269941906715,9,553,730,2.284688870241081,0.7575342465753425,2
S02039,kampanje,1967.68,0.581,94.09,10.86,0.32,176.4,0.518,12.17,4744,6.498630136986302,5.552159286590412,65,19,730,0.8543584062417793,0.026027397260273973,1
S02040,premium,253.41,0.531,1126.82,19.24,0.151,1262.0,0.341,0.32,289,0.3958904109589041,0.6713699027159375,5,499,730,1.6958478511509842,0.6835616438356165,2
S02041,sesong,1567.96,0.696,61.88,9.61,0.272,135.1,0.23,9.52,4422,6.057534246575343,7.17712258233937,118,42,730,1.1848257542079919,0.057534246575342465,1
S02042,premium,89.32,1.31,1729.5,3.1,0.223,1022.2,0.231,0.34,259,0.3547945205479452,0.8191033767529402,6,571,730,2.308669749149214,0.7821917808219178,2
S02043,sesong,1057.37,0.722,103.12,15.18,0.213,67.2,0.456,9.5,2802,3.8383561643835615,4.382426251009603,65,85,730,1.141745597158105,0.11643835616438356,1
S02044,premium,186.77,1.139,705.49,6.28,0.201,409.4,0.199,0.84,432,0.5917808219178082,1.1063792358967455,10,469,730,1.8695760236218153,0.6424657534246575,2
S02045,reservedel,2.88,1.627,535.0,62.55,0.222,1421.8,0.186,1.4,5,0.00684931506849315,0.08253322417553247,1,725,730,12.04985072962774,0.9931506849315068,2
S02046,premium,73.01,0.951,754.78,8.19,0.32,626.3,0.198,0.05,206,0.2821917808219178,0.7424688112876002,8,596,730,2.631078797281302,0.8164383561643835,2
S02047,premium,76.69,0.798,1674.27,16.24,0.323,1025.8,0.129,2.43,209,0.2863013698630137,0.7230887619174355,8,590,730,2.5256210344484593,0.8082191780821918,2
S02048,reservedel,44.58,2.526,801.89,47.52,0.418,1139.3,0.109,1.56,123,0.1684931506849315,0.6156123146111492,7,656,730,3.6536340623263324,0.8986301369863013,2
S02049,kampanje,1722.71,0.742,82.67,10.19,0.294,128.3,0.597,15.43,4696,6.432876712328767,6.289452812358228,56,22,730,0.9777045470659085,0.030136986301369864,1
S02050,sesong,1040.15,0.753,82.25,6.13,0.182,245.0,0.471,3.18,2590,3.547945205479452,3.882856329489558,36,84,730,1.09439579943142,0.11506849315068493,1
S02051,kampanje,2421.6,0.915,94.97,11.35,0.345,146.8,0.329,14.11,7218,9.887671232876713,11.827567078309096,137,16,730,1.196193400826495,0.021917808219178082,1
S02052,frossen,1992.86,0.569,164.18,9.26,0.249,294.8,0.585,2.44,4461,6.110958904109589,4.52216190828938,51,18,730,0.7400085615447765,0.024657534246575342,1
S02053,reservedel,120.93,1.999,2103.96,24.44,0.514,987.4,0.245,0.42,372,0.5095890410958904,0.9941066925654751,10,497,730,1.9508007676688086,0.6808219178082192,2
S02054,frossen,4829.91,0.339,135.61,12.62,0.314,93.7,0.35,5.31,10439,14.3,9.140069907552787,104,0,730,0.6391657278008942,0.0,0
S02055,premium,365.39,0.978,1587.32,10.26,0.433,1302.5,0.226,1.1,417,0.5712328767123288,0.9635296697206799,6,473,730,1.6867545776884802,0.647945205479452,2
S02056,ferskvare,6009.74,0.514,28.94,1.48,0.122,5.6,0.586,1.95,12707,17.40684931506849,10.194955970173622,71,0,730,0.5856864608661954,0.0,0
S02057,frossen,2149.7,0.579,64.46,13.39,0.27,371.2,0.255,2.77,5048,6.9150684931506845,5.300663085390558,56,11,730,0.7665380452327868,0.015068493150684932,1
S02058,frossen,1767.13,0.417,61.46,15.16,0.227,253.2,0.36,2.45,3849,5.272602739726027,3.249723435482709,21,16,730,0.6163414154072169,0.021917808219178082,1
S02059,ikke-mat,312.13,1.665,51.03,21.03,0.183,1547.8,0.452,2.47,974,1.3342465753424657,1.6094899615635117,12,274,730,1.206291244292981,0.37534246575342467,1
S02060,daglig,11190.72,0.261,22.47,4.0,0.127,22.5,0.588,3.07,22652,31.03013698630137,12.343580271465356,167,0,730,0.3977932896949369,0.0,0
S02061,frossen,1930.35,0.436,122.39,24.8,0.202,367.5,0.364,2.77,4048,5.545205479452055,3.3906609856061225,27,15,730,0.611458132285689,0.02054794520547945,1
S02062,frossen,3444.98,0.362,90.32,10.55,0.4,475.2,0.228,4.26,7540,10.32876712328767,5.7581689917662136,71,1,730,0.5574885098129093,0.0013698630136986301,1
S02063,daglig,9510.4,0.295,15.52,4.23,0.282,14.8,0.42,7.67,20302,27.81095890410959,14.18029663026534,171,0,730,0.5098816146238646,0.0,0
S02064,sesong,1494.33,0.688,100.81,8.79,0.185,94.5,0.128,6.56,3840,5.260273972602739,4.684936012288677,43,35,730,0.8906258565027955,0.04794520547945205,1
S02065,daglig,4829.57,0.36,30.63,2.14,0.207,12.8,0.642,4.1,10172,13.934246575342465,6.612417532047531,55,0,730,0.47454431757714294,0.0,0
S02066,premium,94.29,1.51,591.27,19.92,0.211,270.5,0.158,2.44,296,0.4054794520547945,0.8298099028607967,6,536,730,2.0464906388121,0.7342465753424657,2
S02067,frossen,6745.66,0.484,103.08,25.74,0.392,446.2,0.423,5.3,15011,20.563013698630137,12.396379918155866,120,0,730,0.6028484005232018,0.0,0
S02068,ikke-mat,144.53,1.68,449.82,21.63,0.219,575.9,0.484,3.49,445,0.6095890410958904,0.964196415674966,6,435,730,1.5817154684106183,0.5958904109589042,1
S02069,ikke-mat,451.23,1.204,405.1,9.07,0.214,1113.0,0.233,1.73,1564,2.1424657534246574,3.0959027664244836,42,207,730,1.4450185546610441,0.28356164383561644,1
S02070,ikke-mat,434.99,0.664,338.34,7.21,0.447,659.8,0.394,2.37,1090,1.4931506849315068,1.571551684182156,13,222,730,1.0525070912412604,0.3041095890410959,1
S02071,ferskvare,4003.78,0.27,41.5,1.4,0.12,5.4,0.385,2.12,8323,11.401369863013699,5.649016160397739,75,0,730,0.4954681962141475,0.0,0
S02072,ferskvare,7122.51,0.412,53.53,2.33,0.188,3.9,0.458,2.33,15621,21.398630136986302,10.939476758785943,114,0,730,0.5112232273166724,0.0,0
S02073,premium,47.11,1.435,1137.86,14.41,0.303,1368.6,0.226,1.28,147,0.20136986301369864,0.6962555446476938,8,644,730,3.4575955618558942,0.8821917808219178,2
S02074,ikke-mat,256.94,1.326,229.66,11.55,0.236,1535.1,0.212,0.02,838,1.1479452054794521,1.5431702345660958,16,318,730,1.3442891064835918,0.43561643835616437,1
S02075,kampanje,5894.06,0.914,68.9,13.18,0.27,149.2,0.589,13.73,19302,26.44109589041096,33.32238435659878,292,7,730,1.2602497451205632,0.009589041095890411,1
S02076,daglig,4400.76,0.44,20.03,2.07,0.264,16.3,0.618,3.33,9271,12.7,6.88443703225099,48,0,730,0.5420816560827552,0.0,0
S02077,kampanje,1374.11,1.17,67.53,13.77,0.302,123.2,0.57,13.88,4199,5.752054794520548,8.188462718847397,149,75,730,1.4235717515500357,0.10273972602739725,1
S02078,premium,69.78,0.746,779.78,15.64,0.162,1076.5,0.191,0.82,193,0.26438356164383564,0.6393304674759293,5,594,730,2.418192959883048,0.8136986301369863,2
S02079,frossen,623.23,0.585,198.46,16.62,0.28,125.6,0.511,2.65,1389,1.9027397260273973,1.9259595867955652,13,175,730,1.0122033825491452,0.23972602739726026,1
S02080,ikke-mat,567.16,1.789,98.96,22.08,0.313,1155.1,0.172,2.89,1780,2.4383561643835616,2.9689120894795757,29,174,730,1.2175875423146574,0.23835616438356164,1
S02081,ikke-mat,358.86,1.145,303.95,28.04,0.408,1154.6,0.261,1.85,1123,1.5383561643835617,1.9518996506190525,16,258,730,1.2688216784968016,0.35342465753424657,1
S02082,sesong,591.12,0.923,62.87,11.55,0.306,171.1,0.455,4.7,1718,2.3534246575342466,2.7836521683174706,22,186,730,1.1828091285633024,0.2547945205479452,1
S02083,daglig,5074.39,0.302,56.65,3.69,0.127,14.6,0.557,5.5,10957,15.009589041095891,8.254435801028158,82,0,730,0.54994415759337,0.0,0
S02084,daglig,4201.48,0.315,55.4,3.69,0.23,12.3,0.721,3.62,9093,12.456164383561644,5.978826065809606,60,0,730,0.4799893355373378,0.0,0
S02085,sesong,1126.61,0.484,71.56,8.39,0.329,141.2,0.49,6.45,2648,3.627397260273973,2.874764153216399,19,61,730,0.7925142869516507,0.08356164383561644,1
S02086,frossen,5343.65,0.357,65.27,24.51,0.224,483.1,0.218,3.2,11808,16.175342465753424,10.47104284313403,144,0,730,0.6473459752276289,0.0,1
S02087,frossen,1744.46,0.405,189.99,14.69,0.208,432.7,0.432,5.31,3807,5.215068493150685,3.536452200355361,44,14,730,0.6781219086575816,0.019178082191780823,1
S02088,sesong,2654.41,0.819,52.24,20.99,0.185,313.1,0.185,8.48,8346,11.432876712328767,12.705766540157361,159,9,730,1.1113359183219356,0.012328767123287671,1
S02089,ikke-mat,335.22,1.171,221.53,25.84,0.353,1272.1,0.194,1.78,1142,1.5643835616438355,2.5019811005358514,36,267,730,1.5993399329169629,0.36575342465753424,2
S02090,premium,49.82,1.232,514.37,10.3,0.405,879.5,0.369,0.7,131,0.17945205479452056,0.616966094385491,6,647,730,3.438055335125255,0.8863013698630137,2
S02091,daglig,4898.25,0.27,44.22,2.59,0.204,10.2,0.652,6.98,10142,13.893150684931507,7.984867869169761,110,0,730,0.5747341298061452,0.0,0
S02092,ferskvare,3066.89,0.41,51.95,2.44,0.111,3.4,0.614,3.66,6737,9.228767123287671,6.187158244892417,78,1,730,0.6704208874530896,0.0013698630136986301,0
S02093,reservedel,18.79,2.464,321.32,15.47,0.411,2099.5,0.192,0.46,57,0.07808219178082192,0.39292319250783975,4,692,730,5.032174219837246,0.947945205479452,2
S02094,ikke-mat,92.22,1.499,166.71,23.18,0.374,486.7,0.384,3.52,314,0.4301369863013699,0.8139195302885558,8,510,730,1.8922333029001457,0.6986301369863014,2
S02095,ikke-mat,373.54,1.248,415.33,19.97,0.252,649.0,0.374,3.09,1293,1.7712328767123289,2.498503225571385,29,248,730,1.4106012023720889,0.33972602739726027,2
S02096,premium,127.03,1.496,742.85,13.87,0.18,300.9,0.121,2.78,390,0.5342465753424658,0.8855212717130481,6,472,730,1.6575141752577565,0.6465753424657534,2
S02097,ferskvare,10787.82,0.402,39.36,2.08,0.1,3.3,0.492,5.02,24361,33.37123287671233,20.117637434015197,206,0,730,0.6028436979939696,0.0,0
S02098,sesong,2770.49,0.875,78.92,7.25,0.23,353.7,0.186,4.22,8226,11.26849315068493,12.527247413835282,140,15,730,1.1117056421225087,0.02054794520547945,1
S02099,ferskvare,5721.73,0.302,72.71,1.86,0.174,4.0,0.687,1.92,11994,16.43013698630137,7.460268513346064,119,0,730,0.45406003124417427,0.0,0
S02100,reservedel,60.63,0.91,2041.26,49.16,0.501,3433.1,0.226,1.46,154,0.21095890410958903,0.6258188915356523,5,626,730,2.9665440962404297,0.8575342465753425,2
S02101,ikke-mat,71.3,1.162,216.98,17.55,0.288,1231.7,0.24,0.96,204,0.27945205479452057,0.5914245210425606,4,571,730,2.1163720605934766,0.7821917808219178,2
S02102,kampanje,1573.21,1.153,69.62,13.62,0.283,88.1,0.667,15.6,5341,7.316438356164384,9.784502649516202,110,50,730,1.3373313862847458,0.0684931506849315,1
S02103,premium,125.7,0.948,333.29,20.4,0.218,812.7,0.134,1.94,350,0.4794520547945205,0.9414926863729289,9,502,730,1.9636847458635376,0.6876712328767123,2
S02104,premium,194.87,1.344,1045.41,5.33,0.153,451.9,0.317,2.49,404,0.5534246575342465,1.0595547621720063,9,489,730,1.9145420207563482,0.6698630136986301,2
S02105,sesong,2573.1,0.57,144.46,20.44,0.301,87.1,0.275,9.93,6545,8.965753424657533,7.949613602399644,77,9,730,0.8866643131782644,0.012328767123287671,1
S02106,kampanje,5869.46,0.986,113.86,11.73,0.322,106.0,0.672,12.74,18056,24.734246575342464,29.426955995201176,276,8,730,1.1897251814630516,0.010958904109589041,1
S02107,ferskvare,5060.08,0.515,83.68,2.1,0.146,1.3,0.624,4.11,11219,15.368493150684932,10.043381577005071,112,1,730,0.6535046395591142,0.0013698630136986301,0
S02108,reservedel,42.65,2.392,2951.34,63.23,0.441,3581.4,0.262,0.21,138,0.18904109589041096,0.6084818058481121,7,640,730,3.218780567167549,0.8767123287671232,2
S02109,ikke-mat,115.97,1.704,354.14,21.19,0.264,404.5,0.211,2.74,317,0.43424657534246575,0.822642398159058,7,507,730,1.894413093552405,0.6945205479452055,1
S02110,reservedel,588.57,0.904,728.88,50.38,0.313,1135.2,0.025,1.28,364,0.4986301369863014,0.8892735511346219,9,485,730,1.7834332206820713,0.6643835616438356,2
S02111,premium,44.99,0.846,418.75,17.38,0.446,641.3,0.36,2.29,115,0.15753424657534246,0.4841571829870019,3,644,730,3.073345596352273,0.8821917808219178,2
S02112,frossen,3597.93,0.37,51.71,9.49,0.353,478.5,0.383,2.24,7606,10.419178082191781,5.4721807364284825,64,0,730,0.5252027264781478,0.0,1
S02113,premium,401.29,1.51,839.33,14.71,0.313,1318.9,0.35,0.6,446,0.6109589041095891,1.0820345673282226,10,465,730,1.7710431258959696,0.636986301369863,2
S02114,daglig,3934.66,0.404,56.51,4.36,0.135,19.8,0.666,3.63,8575,11.746575342465754,7.144032247997888,76,0,730,0.608180004785826,0.0,1
S02115,ikke-mat,3094.48,1.694,220.07,5.01,0.34,1282.3,0.448,2.16,10098,13.832876712328767,18.363260682110774,243,15,730,1.3275084470133556,0.02054794520547945,1
S02116,reservedel,134.22,2.476,1843.91,26.29,0.56,1074.3,0.029,1.07,408,0.5589041095890411,0.9657844159632725,7,476,730,1.727996626600953,0.6520547945205479,2
S02117,sesong,1444.82,0.914,64.17,20.84,0.154,96.2,0.174,3.56,3958,5.421917808219178,5.816825473921174,42,76,730,1.072835420910171,0.10410958904109589,1
S02118,frossen,4096.7,0.546,170.43,22.64,0.201,479.6,0.359,4.93,9305,12.746575342465754,8.246220935883095,76,1,730,0.6469361937877118,0.0013698630136986301,1
S02119,frossen,3513.11,0.406,187.82,12.52,0.343,521.1,0.344,3.55,7589,10.395890410958904,5.713146064804875,58,2,730,0.5495581271982553,0.0027397260273972603,1
S02120,ikke-mat,59.03,1.571,225.71,17.16,0.228,1808.0,0.457,2.4,203,0.27808219178082194,0.5768146234565521,3,567,730,2.074259483365926,0.7767123287671233,2
S02121,premium,88.59,1.555,458.46,7.06,0.416,717.4,0.211,2.26,259,0.3547945205479452,0.8356824660465993,7,572,730,2.355398456424778,0.7835616438356164,2
S02122,reservedel,42.02,1.485,1321.33,34.5,0.251,1392.6,0.161,1.56,167,0.22876712328767124,1.0202314823880103,20,641,730,4.4596945038517815,0.8780821917808219,2
S02123,daglig,5151.5,0.345,17.86,3.52,0.142,22.0,0.445,4.69,10776,14.761643835616438,6.869199863093104,83,0,730,0.465341119159054,0.0,0
S02124,ferskvare,7695.12,0.542,69.34,2.89,0.202,3.1,0.393,1.28,16838,23.065753424657533,15.908640224535619,272,0,730,0.6897082411159878,0.0,0
S02125,frossen,2543.67,0.348,150.93,21.53,0.264,318.8,0.287,4.01,5343,7.3191780821917805,4.170349237965227,44,2,730,0.5697838187749609,0.0027397260273972603,1
S02126,kampanje,2632.73,0.746,45.95,13.8,0.307,114.3,0.303,10.18,6784,9.293150684931506,10.924561481245371,165,20,730,1.1755498056175002,0.0273972602739726,1
S02127,daglig,10038.43,0.203,25.16,5.96,0.196,14.3,0.654,4.98,21265,29.13013698630137,14.033989554185863,173,0,730,0.48176874557045285,0.0,0
S02128,kampanje,3311.56,0.604,99.05,6.79,0.361,157.2,0.64,18.4,8754,11.991780821917809,10.390849533410108,96,5,730,0.8664976193042471,0.00684931506849315,1
S02129,reservedel,56.61,0.988,1143.19,39.7,0.321,2894.7,0.217,1.94,155,0.21232876712328766,0.6373051127332173,6,627,730,3.0015014986790236,0.8589041095890411,2
S02130,ikke-mat,678.63,1.543,346.48,29.72,0.421,779.0,0.106,3.87,2233,3.058904109589041,4.372012736488941,59,155,730,1.4292742040469892,0.21232876712328766,2
S02131,reservedel,18.55,2.249,2375.57,55.09,0.572,3398.3,0.114,0.06,56,0.07671232876712329,0.4937248329632166,10,696,730,6.436055858270502,0.9534246575342465,2
S02132,ikke-mat,579.17,1.136,383.99,26.19,0.292,805.4,0.303,3.33,1927,2.6397260273972605,4.536734373155727,64,193,730,1.7186383458244319,0.26438356164383564,1
S02133,daglig,4191.72,0.259,37.77,4.15,0.266,28.4,0.44,3.35,8506,11.652054794520549,4.640671560745962,51,0,730,0.39827066063302985,0.0,0
S02134,ikke-mat,365.71,0.956,213.32,6.02,0.173,1589.0,0.141,3.3,1171,1.604109589041096,2.154711452148619,17,268,730,1.3432445431840236,0.36712328767123287,1
S02135,frossen,1979.32,0.24,37.19,14.46,0.367,504.0,0.225,2.12,4126,5.652054794520548,3.079117219304427,30,7,730,0.544778373749935,0.009589041095890411,1
S02136,kampanje,1819.58,1.048,40.49,6.31,0.378,161.2,0.568,9.97,6111,8.371232876712329,15.630436870956927,336,40,730,1.8671606800521285,0.0547945205479452,1
S02137,ferskvare,8818.21,0.485,73.49,1.28,0.235,3.8,0.618,1.26,19156,26.24109589041096,16.50620563867204,279,0,730,0.6290212004714235,0.0,0
S02138,ferskvare,1261.81,0.255,68.89,1.16,0.151,5.7,0.6,4.2,2820,3.863013698630137,2.846869474050616,36,31,730,0.7369555730698403,0.04246575342465753,1
S02139,frossen,2855.72,0.457,92.69,7.59,0.288,110.5,0.388,3.86,6134,8.402739726027397,5.25111452283134,40,4,730,0.6249288558309225,0.005479452054794521,1
S02140,ikke-mat,181.43,1.541,331.68,18.99,0.474,784.3,0.205,0.73,578,0.7917808219178082,1.1957576386943527,9,394,730,1.5102129346831792,0.5397260273972603,2
S02141,sesong,840.34,0.884,69.56,12.85,0.256,153.8,0.395,7.84,2502,3.4273972602739726,4.296719655832286,63,112,730,1.253639228120531,0.15342465753424658,1
S02142,frossen,2623.83,0.442,110.93,16.43,0.343,259.7,0.375,2.65,5759,7.889041095890411,4.800836165276415,45,4,730,0.6085449558346558,0.005479452054794521,1
S02143,kampanje,1302.26,1.194,34.37,7.83,0.248,73.6,0.429,16.62,4303,5.894520547945206,8.184169375729802,81,84,730,1.388436821817977,0.11506849315068493,1
S02144,ikke-mat,801.98,0.917,90.48,13.29,0.479,920.0,0.411,1.85,2311,3.165753424657534,3.804723047737036,38,137,730,1.2018380895058574,0.18767123287671234,1
S02145,ferskvare,2037.2,0.259,79.87,1.97,0.153,6.4,0.436,5.89,4445,6.089041095890411,4.010482206564815,39,5,730,0.6586393725067075,0.00684931506849315,1
S02146,ferskvare,2959.43,0.344,40.55,2.62,0.129,5.4,0.352,2.03,6136,8.405479452054795,4.378833312961889,39,1,730,0.520949856333471,0.0013698630136986301,0
S02147,ikke-mat,1144.48,1.487,293.57,11.8,0.295,724.5,0.211,1.29,3758,5.147945205479452,5.930556283321225,59,75,730,1.1520239720129044,0.10273972602739725,1
S02148,frossen,6788.2,0.283,42.02,21.54,0.204,526.9,0.34,2.03,13921,19.06986301369863,9.686968675552048,136,0,730,0.5079726408413904,0.0,0
S02149,daglig,3613.06,0.395,31.75,3.42,0.231,16.3,0.622,3.67,7970,10.917808219178083,7.0973118902456385,98,1,730,0.6500674629710559,0.0013698630136986301,1
S02150,reservedel,231.22,1.04,2517.88,30.93,0.59,1481.1,0.143,0.61,364,0.4986301369863014,0.9329354164526,9,491,730,1.8709968516769175,0.6726027397260274,2
S02151,sesong,2921.37,0.694,77.7,16.92,0.188,242.8,0.393,4.88,7718,10.572602739726028,9.339258264505325,117,11,730,0.8833452362126052,0.015068493150684932,1
S02152,ikke-mat,486.72,1.482,96.97,13.1,0.292,1497.9,0.327,1.8,1587,2.173972602739726,3.621098341029623,46,210,730,1.6656596023639727,0.2876712328767123,1
S02153,reservedel,47.99,0.934,830.19,17.0,0.248,2486.0,0.182,0.09,181,0.24794520547945206,0.9993975673771237,20,632,730,4.030719470637018,0.8657534246575342,2
S02154,kampanje,1508.04,0.645,57.72,13.9,0.304,35.1,0.439,16.05,3927,5.379452054794521,5.067160981521122,40,33,730,0.941947419534102,0.045205479452054796,1
S02155,kampanje,4798.11,0.826,22.11,9.41,0.335,98.4,0.671,18.82,14111,19.33013698630137,26.129240803110136,391,1,730,1.3517359355304657,0.0013698630136986301,0
S02156,sesong,1540.97,0.49,70.6,14.73,0.27,142.9,0.48,5.15,3645,4.993150684931507,4.132736873435619,42,27,730,0.8276811845289443,0.036986301369863014,1
S02157,frossen,1050.11,0.239,73.37,11.52,0.384,248.0,0.535,3.91,2067,2.8315068493150686,1.9550067069534192,12,57,730,0.6904474581886773,0.07808219178082192,1
