dato,t,sku_id,kategori,merke,butikk,pris,basispris,rabatt_pct,kampanje,lager,stockout,salg
2023-06-01,515,P038,snacks,C,middels,49.75,49.75,0,0,168,0,97
2023-06-02,516,P038,snacks,C,middels,49.75,49.75,0,0,61,0,107
2023-06-03,517,P038,snacks,C,middels,49.75,49.75,0,0,0,1,61
2023-06-04,518,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-06-05,519,P038,snacks,C,middels,49.75,49.75,0,0,577,0,94
2023-06-06,520,P038,snacks,C,middels,49.75,49.75,0,0,480,0,97
2023-06-07,521,P038,snacks,C,middels,49.75,49.75,0,0,389,0,91
2023-06-08,522,P038,snacks,C,middels,49.75,49.75,0,0,299,0,90
2023-06-09,523,P038,snacks,C,middels,49.75,49.75,0,0,199,0,100
2023-06-10,524,P038,snacks,C,middels,49.75,49.75,0,0,87,0,112
2023-06-11,525,P038,snacks,C,middels,49.75,49.75,0,0,21,0,66
2023-06-12,526,P038,snacks,C,middels,49.75,49.75,0,0,595,0,97
2023-06-13,527,P038,snacks,C,middels,49.75,49.75,0,0,499,0,96
2023-06-14,528,P038,snacks,C,middels,49.75,49.75,0,0,420,0,79
2023-06-15,529,P038,snacks,C,middels,49.75,49.75,0,0,316,0,104
2023-06-16,530,P038,snacks,C,middels,49.75,49.75,0,0,206,0,110
2023-06-17,531,P038,snacks,C,middels,49.75,49.75,0,0,44,0,162
2023-06-18,532,P038,snacks,C,middels,49.75,49.75,0,0,0,1,44
2023-06-19,533,P038,snacks,C,middels,49.75,49.75,0,0,585,0,86
2023-06-20,534,P038,snacks,C,middels,49.75,49.75,0,0,493,0,92
2023-06-21,535,P038,snacks,C,middels,49.75,49.75,0,0,406,0,87
2023-06-22,536,P038,snacks,C,middels,49.75,49.75,0,0,321,0,85
2023-06-23,537,P038,snacks,C,middels,49.75,49.75,0,0,202,0,119
2023-06-24,538,P038,snacks,C,middels,49.75,49.75,0,0,86,0,116
2023-06-25,539,P038,snacks,C,middels,49.75,49.75,0,0,13,0,73
2023-06-26,540,P038,snacks,C,middels,49.75,49.75,0,0,613,0,71
2023-06-27,541,P038,snacks,C,middels,49.75,49.75,0,0,524,0,89
2023-06-28,542,P038,snacks,C,middels,49.75,49.75,0,0,417,0,107
2023-06-29,543,P038,snacks,C,middels,49.75,49.75,0,0,328,0,89
2023-06-30,544,P038,snacks,C,middels,49.75,49.75,0,0,208,0,120
2023-07-01,545,P038,snacks,C,middels,41.29,49.75,17,1,0,1,208
2023-07-02,546,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-07-03,547,P038,snacks,C,middels,49.75,49.75,0,0,585,0,86
2023-07-04,548,P038,snacks,C,middels,32.34,49.75,35,1,377,0,208
2023-07-05,549,P038,snacks,C,middels,49.75,49.75,0,0,309,0,68
2023-07-06,550,P038,snacks,C,middels,49.75,49.75,0,0,198,0,111
2023-07-07,551,P038,snacks,C,middels,49.75,49.75,0,0,64,0,134
2023-07-08,552,P038,snacks,C,middels,49.75,49.75,0,0,0,1,64
2023-07-09,553,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-07-10,554,P038,snacks,C,middels,49.75,49.75,0,0,613,0,58
2023-07-11,555,P038,snacks,C,middels,49.75,49.75,0,0,511,0,102
2023-07-12,556,P038,snacks,C,middels,44.78,49.75,10,1,410,0,101
2023-07-13,557,P038,snacks,C,middels,49.75,49.75,0,0,340,0,70
2023-07-14,558,P038,snacks,C,middels,33.33,49.75,33,1,125,0,215
2023-07-15,559,P038,snacks,C,middels,49.75,49.75,0,0,20,0,105
2023-07-16,560,P038,snacks,C,middels,49.75,49.75,0,0,0,1,20
2023-07-17,561,P038,snacks,C,middels,49.75,49.75,0,0,588,0,83
2023-07-18,562,P038,snacks,C,middels,49.75,49.75,0,0,493,0,95
2023-07-19,563,P038,snacks,C,middels,49.75,49.75,0,0,378,0,115
2023-07-20,564,P038,snacks,C,middels,49.75,49.75,0,0,265,0,113
2023-07-21,565,P038,snacks,C,middels,49.75,49.75,0,0,134,0,131
2023-07-22,566,P038,snacks,C,middels,49.75,49.75,0,0,0,1,134
2023-07-23,567,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-07-24,568,P038,snacks,C,middels,49.75,49.75,0,0,584,0,87
2023-07-25,569,P038,snacks,C,middels,49.75,49.75,0,0,504,0,80
2023-07-26,570,P038,snacks,C,middels,49.75,49.75,0,0,403,0,101
2023-07-27,571,P038,snacks,C,middels,49.75,49.75,0,0,287,0,116
2023-07-28,572,P038,snacks,C,middels,49.75,49.75,0,0,185,0,102
2023-07-29,573,P038,snacks,C,middels,49.75,49.75,0,0,41,0,144
2023-07-30,574,P038,snacks,C,middels,49.75,49.75,0,0,0,1,41
2023-07-31,575,P038,snacks,C,middels,49.75,49.75,0,0,574,0,97
2023-08-01,576,P038,snacks,C,middels,49.75,49.75,0,0,488,0,86
2023-08-02,577,P038,snacks,C,middels,49.75,49.75,0,0,375,0,113
2023-08-03,578,P038,snacks,C,middels,49.75,49.75,0,0,262,0,113
2023-08-04,579,P038,snacks,C,middels,49.75,49.75,0,0,137,0,125
2023-08-05,580,P038,snacks,C,middels,49.75,49.75,0,0,0,1,137
2023-08-06,581,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-08-07,582,P038,snacks,C,middels,49.75,49.75,0,0,585,0,86
2023-08-08,583,P038,snacks,C,middels,49.75,49.75,0,0,496,0,89
2023-08-09,584,P038,snacks,C,middels,49.75,49.75,0,0,400,0,96
2023-08-10,585,P038,snacks,C,middels,49.75,49.75,0,0,305,0,95
2023-08-11,586,P038,snacks,C,middels,49.75,49.75,0,0,174,0,131
2023-08-12,587,P038,snacks,C,middels,40.3,49.75,19,1,0,1,174
2023-08-13,588,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-08-14,589,P038,snacks,C,middels,49.75,49.75,0,0,586,0,85
2023-08-15,590,P038,snacks,C,middels,49.75,49.75,0,0,461,0,125
2023-08-16,591,P038,snacks,C,middels,49.75,49.75,0,0,355,0,106
2023-08-17,592,P038,snacks,C,middels,49.75,49.75,0,0,252,0,103
2023-08-18,593,P038,snacks,C,middels,49.75,49.75,0,0,141,0,111
2023-08-19,594,P038,snacks,C,middels,49.75,49.75,0,0,0,0,141
2023-08-20,595,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-08-21,596,P038,snacks,C,middels,38.8,49.75,22,1,540,0,131
2023-08-22,597,P038,snacks,C,middels,49.75,49.75,0,0,465,0,75
2023-08-23,598,P038,snacks,C,middels,49.75,49.75,0,0,384,0,81
2023-08-24,599,P038,snacks,C,middels,49.75,49.75,0,0,284,0,100
2023-08-25,600,P038,snacks,C,middels,49.75,49.75,0,0,143,0,141
2023-08-26,601,P038,snacks,C,middels,49.75,49.75,0,0,0,0,143
2023-08-27,602,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-08-28,603,P038,snacks,C,middels,49.75,49.75,0,0,594,0,77
2023-08-29,604,P038,snacks,C,middels,49.75,49.75,0,0,498,0,96
2023-08-30,605,P038,snacks,C,middels,49.75,49.75,0,0,405,0,93
2023-08-31,606,P038,snacks,C,middels,49.75,49.75,0,0,294,0,111
2023-09-01,607,P038,snacks,C,middels,49.75,49.75,0,0,181,0,113
2023-09-02,608,P038,snacks,C,middels,49.75,49.75,0,0,89,0,92
2023-09-03,609,P038,snacks,C,middels,32.34,49.75,35,1,0,1,89
2023-09-04,610,P038,snacks,C,middels,49.75,49.75,0,0,570,0,101
2023-09-05,611,P038,snacks,C,middels,49.75,49.75,0,0,486,0,84
2023-09-06,612,P038,snacks,C,middels,49.75,49.75,0,0,410,0,76
2023-09-07,613,P038,snacks,C,middels,49.75,49.75,0,0,303,0,107
2023-09-08,614,P038,snacks,C,middels,49.75,49.75,0,0,166,0,137
2023-09-09,615,P038,snacks,C,middels,49.75,49.75,0,0,31,0,135
2023-09-10,616,P038,snacks,C,middels,49.75,49.75,0,0,0,1,31
2023-09-11,617,P038,snacks,C,middels,49.75,49.75,0,0,583,0,88
2023-09-12,618,P038,snacks,C,middels,49.75,49.75,0,0,486,0,97
2023-09-13,619,P038,snacks,C,middels,49.75,49.75,0,0,361,0,125
2023-09-14,620,P038,snacks,C,middels,49.75,49.75,0,0,265,0,96
2023-09-15,621,P038,snacks,C,middels,49.75,49.75,0,0,144,0,121
2023-09-16,622,P038,snacks,C,middels,49.75,49.75,0,0,0,1,144
2023-09-17,623,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-09-18,624,P038,snacks,C,middels,49.75,49.75,0,0,571,0,100
2023-09-19,625,P038,snacks,C,middels,49.75,49.75,0,0,490,0,81
2023-09-20,626,P038,snacks,C,middels,49.75,49.75,0,0,397,0,93
2023-09-21,627,P038,snacks,C,middels,49.75,49.75,0,0,301,0,96
2023-09-22,628,P038,snacks,C,middels,49.75,49.75,0,0,173,0,128
2023-09-23,629,P038,snacks,C,middels,49.75,49.75,0,0,36,0,137
2023-09-24,630,P038,snacks,C,middels,49.75,49.75,0,0,0,1,36
2023-09-25,631,P038,snacks,C,middels,49.75,49.75,0,0,562,0,109
2023-09-26,632,P038,snacks,C,middels,49.75,49.75,0,0,480,0,82
2023-09-27,633,P038,snacks,C,middels,35.32,49.75,29,1,279,0,201
2023-09-28,634,P038,snacks,C,middels,39.8,49.75,20,1,114,0,165
2023-09-29,635,P038,snacks,C,middels,34.33,49.75,31,1,0,1,114
2023-09-30,636,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-10-01,637,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-10-02,638,P038,snacks,C,middels,49.75,49.75,0,0,597,0,74
2023-10-03,639,P038,snacks,C,middels,39.8,49.75,20,1,443,0,154
2023-10-04,640,P038,snacks,C,middels,49.75,49.75,0,0,354,0,89
2023-10-05,641,P038,snacks,C,middels,49.75,49.75,0,0,242,0,112
2023-10-06,642,P038,snacks,C,middels,49.75,49.75,0,0,133,0,109
2023-10-07,643,P038,snacks,C,middels,49.75,49.75,0,0,0,1,133
2023-10-08,644,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-10-09,645,P038,snacks,C,middels,36.32,49.75,27,1,519,0,152
2023-10-10,646,P038,snacks,C,middels,49.75,49.75,0,0,421,0,98
2023-10-11,647,P038,snacks,C,middels,49.75,49.75,0,0,335,0,86
2023-10-12,648,P038,snacks,C,middels,40.8,49.75,18,1,157,0,178
2023-10-13,649,P038,snacks,C,middels,49.75,49.75,0,0,42,0,115
2023-10-14,650,P038,snacks,C,middels,49.75,49.75,0,0,0,1,42
2023-10-15,651,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-10-16,652,P038,snacks,C,middels,49.75,49.75,0,0,592,0,79
2023-10-17,653,P038,snacks,C,middels,49.75,49.75,0,0,514,0,78
2023-10-18,654,P038,snacks,C,middels,49.75,49.75,0,0,409,0,105
2023-10-19,655,P038,snacks,C,middels,49.75,49.75,0,0,308,0,101
2023-10-20,656,P038,snacks,C,middels,49.75,49.75,0,0,155,0,153
2023-10-21,657,P038,snacks,C,middels,49.75,49.75,0,0,0,1,155
2023-10-22,658,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-10-23,659,P038,snacks,C,middels,49.75,49.75,0,0,557,0,114
2023-10-24,660,P038,snacks,C,middels,49.75,49.75,0,0,437,0,120
2023-10-25,661,P038,snacks,C,middels,49.75,49.75,0,0,338,0,99
2023-10-26,662,P038,snacks,C,middels,49.75,49.75,0,0,211,0,127
2023-10-27,663,P038,snacks,C,middels,49.75,49.75,0,0,96,0,115
2023-10-28,664,P038,snacks,C,middels,49.75,49.75,0,0,0,1,96
2023-10-29,665,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-10-30,666,P038,snacks,C,middels,49.75,49.75,0,0,594,0,77
2023-10-31,667,P038,snacks,C,middels,49.75,49.75,0,0,494,0,100
2023-11-01,668,P038,snacks,C,middels,49.75,49.75,0,0,374,0,120
2023-11-02,669,P038,snacks,C,middels,49.75,49.75,0,0,245,0,129
2023-11-03,670,P038,snacks,C,middels,49.75,49.75,0,0,92,0,153
2023-11-04,671,P038,snacks,C,middels,49.75,49.75,0,0,0,1,92
2023-11-05,672,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-11-06,673,P038,snacks,C,middels,49.75,49.75,0,0,584,0,87
2023-11-07,674,P038,snacks,C,middels,49.75,49.75,0,0,473,0,111
2023-11-08,675,P038,snacks,C,middels,49.75,49.75,0,0,377,0,96
2023-11-09,676,P038,snacks,C,middels,49.75,49.75,0,0,256,0,121
2023-11-10,677,P038,snacks,C,middels,49.75,49.75,0,0,103,0,153
2023-11-11,678,P038,snacks,C,middels,49.75,49.75,0,0,0,1,103
2023-11-12,679,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-11-13,680,P038,snacks,C,middels,49.75,49.75,0,0,577,0,94
2023-11-14,681,P038,snacks,C,middels,38.8,49.75,22,1,432,0,145
2023-11-15,682,P038,snacks,C,middels,49.75,49.75,0,0,342,0,90
2023-11-16,683,P038,snacks,C,middels,38.8,49.75,22,1,144,0,198
2023-11-17,684,P038,snacks,C,middels,49.75,49.75,0,0,29,0,115
2023-11-18,685,P038,snacks,C,middels,49.75,49.75,0,0,0,1,29
2023-11-19,686,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-11-20,687,P038,snacks,C,middels,44.78,49.75,10,1,530,0,141
2023-11-21,688,P038,snacks,C,middels,49.75,49.75,0,0,444,0,86
2023-11-22,689,P038,snacks,C,middels,49.75,49.75,0,0,325,0,119
2023-11-23,690,P038,snacks,C,middels,49.75,49.75,0,0,217,0,108
2023-11-24,691,P038,snacks,C,middels,49.75,49.75,0,0,86,0,131
2023-11-25,692,P038,snacks,C,middels,49.75,49.75,0,0,0,1,86
2023-11-26,693,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-11-27,694,P038,snacks,C,middels,49.75,49.75,0,0,592,0,79
2023-11-28,695,P038,snacks,C,middels,33.33,49.75,33,1,380,0,212
2023-11-29,696,P038,snacks,C,middels,49.75,49.75,0,0,282,0,98
2023-11-30,697,P038,snacks,C,middels,49.75,49.75,0,0,172,0,110
2023-12-01,698,P038,snacks,C,middels,39.3,49.75,21,1,0,1,172
2023-12-02,699,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-03,700,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-04,701,P038,snacks,C,middels,33.83,49.75,32,1,417,0,254
2023-12-05,702,P038,snacks,C,middels,49.75,49.75,0,0,276,0,141
2023-12-06,703,P038,snacks,C,middels,49.75,49.75,0,0,155,0,121
2023-12-07,704,P038,snacks,C,middels,49.75,49.75,0,0,16,0,139
2023-12-08,705,P038,snacks,C,middels,49.75,49.75,0,0,0,1,16
2023-12-09,706,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-10,707,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-11,708,P038,snacks,C,middels,49.75,49.75,0,0,546,0,125
2023-12-12,709,P038,snacks,C,middels,49.75,49.75,0,0,405,0,141
2023-12-13,710,P038,snacks,C,middels,49.75,49.75,0,0,270,0,135
2023-12-14,711,P038,snacks,C,middels,49.75,49.75,0,0,130,0,140
2023-12-15,712,P038,snacks,C,middels,38.31,49.75,23,1,0,1,130
2023-12-16,713,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-17,714,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-18,715,P038,snacks,C,middels,49.75,49.75,0,0,564,0,107
2023-12-19,716,P038,snacks,C,middels,44.78,49.75,10,1,354,0,210
2023-12-20,717,P038,snacks,C,middels,49.75,49.75,0,0,210,0,144
2023-12-21,718,P038,snacks,C,middels,49.75,49.75,0,0,18,0,192
2023-12-22,719,P038,snacks,C,middels,49.75,49.75,0,0,0,1,18
2023-12-23,720,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-24,721,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-25,722,P038,snacks,C,middels,39.3,49.75,21,1,459,0,212
2023-12-26,723,P038,snacks,C,middels,49.75,49.75,0,0,346,0,113
2023-12-27,724,P038,snacks,C,middels,49.75,49.75,0,0,225,0,121
2023-12-28,725,P038,snacks,C,middels,42.29,49.75,15,1,1,0,224
2023-12-29,726,P038,snacks,C,middels,49.75,49.75,0,0,0,1,1
2023-12-30,727,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2023-12-31,728,P038,snacks,C,middels,49.75,49.75,0,0,0,1,0
2024-01-01,729,P038,snacks,C,middels,49.75,49.75,0,0,599,0,72
2024-01-02,730,P038,snacks,C,middels,49.75,49.75,0,0,505,0,94
2024-01-03,731,P038,snacks,C,middels,49.75,49.75,0,0,412,0,93
2022-01-03,1,P039,frossen,E,stor,64.43,64.43,0,0,603,0,207
2022-01-04,2,P039,frossen,E,stor,64.43,64.43,0,0,459,0,144
2022-01-05,3,P039,frossen,E,stor,64.43,64.43,0,0,286,0,173
2022-01-06,4,P039,frossen,E,stor,64.43,64.43,0,0,76,0,210
2022-01-07,5,P039,frossen,E,stor,64.43,64.43,0,0,0,1,76
2022-01-08,6,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-01-09,7,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-01-10,8,P039,frossen,E,stor,64.43,64.43,0,0,660,0,150
2022-01-11,9,P039,frossen,E,stor,49.61,64.43,23,1,405,0,255
2022-01-12,10,P039,frossen,E,stor,64.43,64.43,0,0,193,0,212
2022-01-13,11,P039,frossen,E,stor,64.43,64.43,0,0,38,0,155
2022-01-14,12,P039,frossen,E,stor,64.43,64.43,0,0,0,1,38
2022-01-15,13,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-01-16,14,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-01-17,15,P039,frossen,E,stor,64.43,64.43,0,0,635,0,175
2022-01-18,16,P039,frossen,E,stor,64.43,64.43,0,0,465,0,170
2022-01-19,17,P039,frossen,E,stor,64.43,64.43,0,0,276,0,189
2022-01-20,18,P039,frossen,E,stor,64.43,64.43,0,0,75,0,201
2022-01-21,19,P039,frossen,E,stor,64.43,64.43,0,0,0,1,75
2022-01-22,20,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-01-23,21,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-01-24,22,P039,frossen,E,stor,64.43,64.43,0,0,612,0,198
2022-01-25,23,P039,frossen,E,stor,64.43,64.43,0,0,394,0,218
2022-01-26,24,P039,frossen,E,stor,64.43,64.43,0,0,159,0,235
2022-01-27,25,P039,frossen,E,stor,54.12,64.43,16,1,0,1,159
2022-01-28,26,P039,frossen,E,stor,48.32,64.43,25,1,0,1,0
2022-01-29,27,P039,frossen,E,stor,57.99,64.43,10,1,0,1,0
2022-01-30,28,P039,frossen,E,stor,42.52,64.43,34,1,0,1,0
2022-01-31,29,P039,frossen,E,stor,64.43,64.43,0,0,654,0,156
2022-02-01,30,P039,frossen,E,stor,52.83,64.43,18,1,446,0,208
2022-02-02,31,P039,frossen,E,stor,64.43,64.43,0,0,285,0,161
2022-02-03,32,P039,frossen,E,stor,64.43,64.43,0,0,94,0,191
2022-02-04,33,P039,frossen,E,stor,52.83,64.43,18,1,0,1,94
2022-02-05,34,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-02-06,35,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-02-07,36,P039,frossen,E,stor,64.43,64.43,0,0,678,0,132
2022-02-08,37,P039,frossen,E,stor,64.43,64.43,0,0,528,0,150
2022-02-09,38,P039,frossen,E,stor,64.43,64.43,0,0,389,0,139
2022-02-10,39,P039,frossen,E,stor,64.43,64.43,0,0,224,0,165
2022-02-11,40,P039,frossen,E,stor,52.83,64.43,18,1,0,1,224
2022-02-12,41,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-02-13,42,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-02-14,43,P039,frossen,E,stor,64.43,64.43,0,0,705,0,105
2022-02-15,44,P039,frossen,E,stor,64.43,64.43,0,0,556,0,149
2022-02-16,45,P039,frossen,E,stor,64.43,64.43,0,0,381,0,175
2022-02-17,46,P039,frossen,E,stor,64.43,64.43,0,0,238,0,143
2022-02-18,47,P039,frossen,E,stor,64.43,64.43,0,0,0,1,238
2022-02-19,48,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-02-20,49,P039,frossen,E,stor,56.05,64.43,13,1,0,1,0
2022-02-21,50,P039,frossen,E,stor,64.43,64.43,0,0,705,0,105
2022-02-22,51,P039,frossen,E,stor,64.43,64.43,0,0,605,0,100
2022-02-23,52,P039,frossen,E,stor,64.43,64.43,0,0,487,0,118
2022-02-24,53,P039,frossen,E,stor,64.43,64.43,0,0,339,0,148
2022-02-25,54,P039,frossen,E,stor,64.43,64.43,0,0,178,0,161
2022-02-26,55,P039,frossen,E,stor,64.43,64.43,0,0,15,0,163
2022-02-27,56,P039,frossen,E,stor,64.43,64.43,0,0,0,1,15
2022-02-28,57,P039,frossen,E,stor,45.1,64.43,30,1,632,0,178
2022-03-01,58,P039,frossen,E,stor,64.43,64.43,0,0,542,0,90
2022-03-02,59,P039,frossen,E,stor,64.43,64.43,0,0,401,0,141
2022-03-03,60,P039,frossen,E,stor,64.43,64.43,0,0,283,0,118
2022-03-04,61,P039,frossen,E,stor,64.43,64.43,0,0,87,0,196
2022-03-05,62,P039,frossen,E,stor,64.43,64.43,0,0,0,1,87
2022-03-06,63,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-03-07,64,P039,frossen,E,stor,64.43,64.43,0,0,702,0,108
2022-03-08,65,P039,frossen,E,stor,64.43,64.43,0,0,590,0,112
2022-03-09,66,P039,frossen,E,stor,64.43,64.43,0,0,441,0,149
2022-03-10,67,P039,frossen,E,stor,64.43,64.43,0,0,318,0,123
2022-03-11,68,P039,frossen,E,stor,64.43,64.43,0,0,143,0,175
2022-03-12,69,P039,frossen,E,stor,64.43,64.43,0,0,0,1,143
2022-03-13,70,P039,frossen,E,stor,64.43,64.43,0,0,0,1,0
2022-03-14,71,P039,frossen,E,stor,64.43,64.43,0,0,715,0,95
2022-03-15,72,P039,frossen,E,stor,64.43,64.43,0,0,637,0,78
2022-03-16,73,P039,frossen,E,stor,64.43,64.43,0,0,543,0,94
2022-03-17,74,P039,frossen,E,stor,64.43,64.43,0,0,442,0,101
2022-03-18,75,P039,frossen,E,stor,64.43,64.43,0,0,299,0,143
2022-03-19,76,P039,frossen,E,stor,64.43,64.43,0,0,192,0,107
2022-03-20,77,P039,frossen,E,stor,64.43,64.43,0,0,78,0,114
2022-03-21,78,P039,frossen,E,stor,54.77,64.43,15,1,787,0,101
2022-03-22,79,P039,frossen,E,stor,64.43,64.43,0,0,707,0,80
2022-03-23,80,P039,frossen,E,stor,64.43,64.43,0,0,617,0,90
2022-03-24,81,P039,frossen,E,stor,64.43,64.43,0,0,509,0,108
2022-03-25,82,P039,frossen,E,stor,64.43,64.43,0,0,400,0,109
2022-03-26,83,P039,frossen,E,stor,56.05,64.43,13,1,186,0,214
2022-03-27,84,P039,frossen,E,stor,64.43,64.43,0,0,133,0,53
2022-03-28,85,P039,frossen,E,stor,64.43,64.43,0,0,897,0,46
2022-03-29,86,P039,frossen,E,stor,42.52,64.43,34,1,698,0,199
2022-03-30,87,P039,frossen,E,stor,64.43,64.43,0,0,571,0,127
2022-03-31,88,P039,frossen,E,stor,64.43,64.43,0,0,456,0,115
2022-04-01,89,P039,frossen,E,stor,64.43,64.43,0,0,363,0,93
2022-04-02,90,P039,frossen,E,stor,64.43,64.43,0,0,241,0,122
2022-04-03,91,P039,frossen,E,stor,64.43,64.43,0,0,179,0,62
2022-04-04,92,P039,frossen,E,stor,64.43,64.43,0,0,882,0,107
2022-04-05,93,P039,frossen,E,stor,64.43,64.43,0,0,808,0,74
2022-04-06,94,P039,frossen,E,stor,64.43,64.43,0,0,727,0,81
2022-04-07,95,P039,frossen,E,stor,64.43,64.43,0,0,654,0,73
2022-04-08,96,P039,frossen,E,stor,64.43,64.43,0,0,564,0,90
2022-04-09,97,P039,frossen,E,stor,64.43,64.43,0,0,433,0,131
2022-04-10,98,P039,frossen,E,stor,64.43,64.43,0,0,371,0,62
2022-04-11,99,P039,frossen,E,stor,64.43,64.43,0,0,1121,0,60
2022-04-12,100,P039,frossen,E,stor,64.43,64.43,0,0,1071,0,50
2022-04-13,101,P039,frossen,E,stor,64.43,64.43,0,0,1006,0,65
2022-04-14,102,P039,frossen,E,stor,64.43,64.43,0,0,928,0,78
2022-04-15,103,P039,frossen,E,stor,64.43,64.43,0,0,846,0,82
2022-04-16,104,P039,frossen,E,stor,64.43,64.43,0,0,724,0,122
2022-04-17,105,P039,frossen,E,stor,64.43,64.43,0,0,657,0,67
2022-04-18,106,P039,frossen,E,stor,64.43,64.43,0,0,1390,0,77
2022-04-19,107,P039,frossen,E,stor,64.43,64.43,0,0,1315,0,75
2022-04-20,108,P039,frossen,E,stor,64.43,64.43,0,0,1255,0,60
2022-04-21,109,P039,frossen,E,stor,42.52,64.43,34,1,1126,0,129
2022-04-22,110,P039,frossen,E,stor,64.43,64.43,0,0,1029,0,97
2022-04-23,111,P039,frossen,E,stor,64.43,64.43,0,0,938,0,91
2022-04-24,112,P039,frossen,E,stor,64.43,64.43,0,0,878,0,60
2022-04-25,113,P039,frossen,E,stor,54.12,64.43,16,1,1628,0,60
2022-04-26,114,P039,frossen,E,stor,64.43,64.43,0,0,1571,0,57
2022-04-27,115,P039,frossen,E,stor,52.19,64.43,19,1,1478,0,93
2022-04-28,116,P039,frossen,E,stor,64.43,64.43,0,0,1394,0,84
2022-04-29,117,P039,frossen,E,stor,64.43,64.43,0,0,1320,0,74
2022-04-30,118,P039,frossen,E,stor,64.43,64.43,0,0,1252,0,68
2022-05-01,119,P039,frossen,E,stor,64.43,64.43,0,0,1205,0,47
2022-05-02,120,P039,frossen,E,stor,64.43,64.43,0,0,1962,0,53
2022-05-03,121,P039,frossen,E,stor,64.43,64.43,0,0,1904,0,58
2022-05-04,122,P039,frossen,E,stor,52.83,64.43,18,1,1790,0,114
2022-05-05,123,P039,frossen,E,stor,64.43,64.43,0,0,1731,0,59
2022-05-06,124,P039,frossen,E,stor,64.43,64.43,0,0,1667,0,64
2022-05-07,125,P039,frossen,E,stor,56.05,64.43,13,1,1529,0,138
2022-05-08,126,P039,frossen,E,stor,64.43,64.43,0,0,1490,0,39
2022-05-09,127,P039,frossen,E,stor,64.43,64.43,0,0,2249,0,51
2022-05-10,128,P039,frossen,E,stor,64.43,64.43,0,0,2205,0,44
2022-05-11,129,P039,frossen,E,stor,64.43,64.43,0,0,2140,0,65
2022-05-12,130,P039,frossen,E,stor,64.43,64.43,0,0,2091,0,49
2022-05-13,131,P039,frossen,E,stor,64.43,64.43,0,0,1976,0,115
2022-05-14,132,P039,frossen,E,stor,48.32,64.43,25,1,1838,0,138
2022-05-15,133,P039,frossen,E,stor,64.43,64.43,0,0,1792,0,46
2022-05-16,134,P039,frossen,E,stor,64.43,64.43,0,0,2560,0,42
2022-05-17,135,P039,frossen,E,stor,64.43,64.43,0,0,2519,0,41
2022-05-18,136,P039,frossen,E,stor,64.43,64.43,0,0,2463,0,56
2022-05-19,137,P039,frossen,E,stor,64.43,64.43,0,0,2419,0,44
2022-05-20,138,P039,frossen,E,stor,64.43,64.43,0,0,2355,0,64
2022-05-21,139,P039,frossen,E,stor,64.43,64.43,0,0,2271,0,84
